acct,permit_id,status,issue_date,permit_type,description
1301630010004,1972681,C,2024-03-22,31,"Addtns, Remodels, Lease Space"
1301630010004,1976505,C,2024-04-11,31,"Addtns, Remodels, Lease Space"
1301630010005,1,C,2008-03-27,31,"Addtns, Remodels, Lease Space"
1301630010005,2,C,2008-03-27,32,"Paving, Parking Lot, Slab"
1301630010005,4,C,2011-03-17,30,New Building
1301630010005,5,C,2011-03-17,32,"Paving, Parking Lot, Slab"
1301630010005,6,C,2011-05-05,31,"Addtns, Remodels, Lease Space"
1301630010005,7,C,2011-05-27,31,"Addtns, Remodels, Lease Space"
1301630010005,8,C,2011-05-04,31,"Addtns, Remodels, Lease Space"
1301630010005,9,C,2011-08-10,31,"Addtns, Remodels, Lease Space"
1301630010005,10,C,2011-09-02,31,"Addtns, Remodels, Lease Space"
1301630010005,11,C,2011-12-28,31,"Addtns, Remodels, Lease Space"
1301630010005,12,C,2013-06-25,31,"Addtns, Remodels, Lease Space"
1301630010005,13,C,2013-12-03,31,"Addtns, Remodels, Lease Space"
1302350010001,1,C,2008-03-11,30,New Building
1302350010001,2,C,1899-12-30,39,New Construction w/o Permit
1305730010001,1,C,2007-08-03,31,"Addtns, Remodels, Lease Space"
1305730010001,2,C,2007-08-03,30,New Building
1305730010001,3,C,2019-12-31,35,Fire Reports
1305730010001,1244736,C,2010-09-28,31,"Addtns, Remodels, Lease Space"
1305730010001,1495045,C,2016-03-01,31,"Addtns, Remodels, Lease Space"
1305730010001,1495250,C,2016-04-07,30,New Building
1309650010001,1,C,2008-05-06,32,"Paving, Parking Lot, Slab"
1309650010001,2,C,2008-05-06,31,"Addtns, Remodels, Lease Space"
1309650010001,1826478,C,2021-05-24,31,"Addtns, Remodels, Lease Space"
1310140010001,1305395,C,2012-04-24,10,New Dwelling - permit
1310140010002,1273262,C,2011-06-24,10,New Dwelling - permit
1310140010002,1311549,C,2012-05-18,10,New Dwelling - permit
1310140020001,1210211,C,2009-11-17,10,New Dwelling - permit
1310140020002,1211674,C,2009-12-30,10,New Dwelling - permit
1310140020003,1224723,C,2010-03-18,10,New Dwelling - permit
1310140020004,1222365,C,2010-01-26,10,New Dwelling - permit
1310140020005,1326439,C,2012-09-28,10,New Dwelling - permit
1310140020006,1326438,C,2012-09-28,10,New Dwelling - permit
1310140020007,1382033,C,2013-12-05,10,New Dwelling - permit
1310140020008,1176335,C,2008-11-07,10,New Dwelling - permit
1310140020009,1176337,C,2008-11-18,10,New Dwelling - permit
1310140020010,1183228,C,2009-06-25,10,New Dwelling - permit
1310140020011,1201822,C,2009-09-30,10,New Dwelling - permit
1310140020012,1,C,1899-12-30,09,New Dwelling - no permit
1310140020013,1202636,C,2009-10-19,10,New Dwelling - permit
1310140020014,1211679,C,2009-12-30,10,New Dwelling - permit
1310140020015,1232226,C,2010-05-20,10,New Dwelling - permit
1310140020016,1226297,C,2010-04-23,10,New Dwelling - permit
1310140020017,1286401,C,2011-10-27,10,New Dwelling - permit
1310140020018,1413231,C,2014-08-29,10,New Dwelling - permit
1310140020019,1425750,C,2014-12-12,10,New Dwelling - permit
1310140020020,1413198,C,2014-08-28,10,New Dwelling - permit
1310140020021,1176338,C,2008-11-19,10,New Dwelling - permit
1310140020021,1183328,C,2009-06-26,07,Extra Features (OB&Y)
1310140020022,1178335,C,2009-02-19,10,New Dwelling - permit
1310140020023,1201164,C,2009-09-11,10,New Dwelling - permit
1310140020024,1182321,C,2009-06-04,10,New Dwelling - permit
1310140020025,1183522,C,2009-07-01,10,New Dwelling - permit
1310140020026,1183289,C,2009-06-26,10,New Dwelling - permit
1310140020027,1183288,C,2009-06-26,10,New Dwelling - permit
1310140020028,1183290,C,2009-06-26,10,New Dwelling - permit
1310140020029,1222619,C,2010-02-01,10,New Dwelling - permit
1310570010001,1,C,2009-02-02,84,Exempt Property
1310570010001,2,C,2009-02-02,84,Exempt Property
1310570010001,3,C,2009-02-02,84,Exempt Property
1310570010001,1187313,C,2009-08-14,31,"Addtns, Remodels, Lease Space"
1310570010001,1187314,C,2009-08-14,30,New Building
1310570010001,1187315,C,2009-08-14,30,New Building
1310570010001,1187316,C,2009-08-14,31,"Addtns, Remodels, Lease Space"
1310570010001,1187317,C,2009-08-14,31,"Addtns, Remodels, Lease Space"
1310570010001,1518940,C,2016-12-22,32,"Paving, Parking Lot, Slab"
1310570010001,1538500,C,2017-05-11,31,"Addtns, Remodels, Lease Space"
1310570010001,1668119,C,2018-06-04,31,"Addtns, Remodels, Lease Space"
1310570010001,1729186,C,2019-07-02,31,"Addtns, Remodels, Lease Space"
1310570010001,1767133,C,2020-03-26,30,New Building
1310570010001,1767134,C,2020-03-26,31,"Addtns, Remodels, Lease Space"
1310570010001,1840879,C,2021-08-19,32,"Paving, Parking Lot, Slab"
1311020010001,1,C,2008-12-09,30,New Building
1311170010001,1348133,C,2013-04-02,30,New Building
1311170010001,1348135,C,2013-04-02,30,New Building
1311170010004,1,C,2017-03-13,31,"Addtns, Remodels, Lease Space"
1311170010004,2,C,2017-03-13,31,"Addtns, Remodels, Lease Space"
1311270010001,1,C,2009-05-26,84,Exempt Property
1311270010001,2,C,2010-02-19,84,Exempt Property
1311270010001,1232648,C,2010-05-14,32,"Paving, Parking Lot, Slab"
1311530010001,1773551,C,2020-05-11,32,"Paving, Parking Lot, Slab"
1311530010001,1883597,C,2022-06-09,32,"Paving, Parking Lot, Slab"
1311530010001,1887835,C,2022-07-05,30,New Building
1311530010001,1892861,C,2022-08-03,31,"Addtns, Remodels, Lease Space"
1311530010001,1892862,C,2023-01-26,31,"Addtns, Remodels, Lease Space"
1311530010001,1981009,C,2024-05-22,31,"Addtns, Remodels, Lease Space"
1311530010001,1985464,C,2024-06-28,31,"Addtns, Remodels, Lease Space"
1311530010001,1985465,C,2024-08-27,31,"Addtns, Remodels, Lease Space"
1311530010005,1939659,C,2023-07-28,30,New Building
1311530010005,1939660,C,2023-07-07,32,"Paving, Parking Lot, Slab"
1311530010005,1998770,C,2024-09-18,31,"Addtns, Remodels, Lease Space"
1311530010005,2003724,C,2024-10-23,31,"Addtns, Remodels, Lease Space"
1311530010005,2007627,C,2024-11-06,31,"Addtns, Remodels, Lease Space"
1311530010005,2011127,C,2024-12-17,31,"Addtns, Remodels, Lease Space"
1311530010005,2048375,C,2025-09-25,31,"Addtns, Remodels, Lease Space"
1311530010005,2048378,C,2025-02-12,31,"Addtns, Remodels, Lease Space"
1311530010005,2048379,C,2025-02-14,31,"Addtns, Remodels, Lease Space"
1313400010001,1,C,2008-09-04,31,"Addtns, Remodels, Lease Space"
1313400010001,2,C,2008-09-04,32,"Paving, Parking Lot, Slab"
1313400010001,1418855,C,2014-09-24,31,"Addtns, Remodels, Lease Space"
1313400010001,1524250,C,2017-01-20,31,"Addtns, Remodels, Lease Space"
1317100010001,1369360,C,2013-09-13,30,New Building
1317100010001,1369362,C,2013-09-13,30,New Building
1317100010001,1718940,C,2019-05-09,31,"Addtns, Remodels, Lease Space"
1317100010001,1742633,C,2019-10-11,31,"Addtns, Remodels, Lease Space"
1317100010002,2,C,2013-09-13,30,New Building
1317100010002,3,C,2013-09-13,30,New Building
1317670010001,1,C,2009-06-25,32,"Paving, Parking Lot, Slab"
1317670010001,1285037,C,2011-09-20,32,"Paving, Parking Lot, Slab"
1317670010001,1285038,C,2011-09-20,31,"Addtns, Remodels, Lease Space"
1317670010001,1286178,C,2011-10-21,31,"Addtns, Remodels, Lease Space"
1317670010001,1423062,C,2014-11-20,32,"Paving, Parking Lot, Slab"
1317670010001,1678266,C,2018-08-06,32,"Paving, Parking Lot, Slab"
1317670010001,1696761,C,2018-12-06,31,"Addtns, Remodels, Lease Space"
